time,ask,bid,ask_volume,bid_volume
2016-06-05 21:00:16.029000,1.13587,1.13533,750000,750000
2016-06-05 21:00:16.080000,1.13587,1.13517,1500000,1500000
2016-06-05 21:00:23.238000,1.13587,1.13530,750000,750000
2016-06-05 21:00:23.290000,1.13590,1.13530,1500000,1500000
2016-06-05 21:00:26.542000,1.13588,1.13533,750000,750000
2016-06-05 21:00:34.139000,1.13588,1.13534,1500000,750000
2016-06-05 21:00:44.305000,1.13587,1.13534,750000,750000
2016-06-05 21:00:45.968000,1.13587,1.13537,1500000,750000
2016-06-05 21:01:08.302000,1.13587,1.13538,1500000,750000
2016-06-05 21:01:09.727000,1.13587,1.13540,1500000,750000
2016-06-05 21:01:13.660000,1.13587,1.13538,1500000,750000
2016-06-05 21:01:14.262000,1.13587,1.13537,1500000,750000
2016-06-05 21:01:15.563000,1.13587,1.13539,1500000,750000
2016-06-05 21:01:19.832000,1.13587,1.13538,1500000,750000
2016-06-05 21:01:19.969000,1.13587,1.13536,1500000,750000
2016-06-05 21:01:24.837000,1.13587,1.13538,1500000,750000
2016-06-05 21:01:34.519000,1.13575,1.13538,370000,750000
2016-06-05 21:01:39.888000,1.13575,1.13533,370000,1500000
2016-06-05 21:01:40.096000,1.13575,1.13535,370000,750000
2016-06-05 21:01:40.425000,1.13575,1.13538,370000,750000
2016-06-05 21:01:45.621000,1.13575,1.13535,370000,750000
2016-06-05 21:01:46.121000,1.13575,1.13537,370000,750000
2016-06-05 21:01:46.852000,1.13575,1.13538,370000,750000
2016-06-05 21:01:47.505000,1.13576,1.13538,370000,750000
2016-06-05 21:01:50.308000,1.13575,1.13538,370000,750000
2016-06-05 21:01:50.726000,1.13575,1.13534,370000,750000
2016-06-05 21:02:01.276000,1.13575,1.13538,370000,750000
2016-06-05 21:02:03.027000,1.13576,1.13538,370000,1500000
2016-06-05 21:02:03.128000,1.13580,1.13538,370000,750000
2016-06-05 21:02:03.229000,1.13575,1.13538,370000,750000
2016-06-05 21:02:03.532000,1.13581,1.13538,370000,3000000
2016-06-05 21:02:03.733000,1.13586,1.13538,370000,3000000
2016-06-05 21:02:04.274000,1.13585,1.13538,370000,3000000
2016-06-05 21:02:04.666000,1.13585,1.13544,370000,750000
2016-06-05 21:02:08.965000,1.13586,1.13544,370000,750000
2016-06-05 21:02:09.792000,1.13586,1.13553,370000,750000
2016-06-05 21:02:09.958000,1.13590,1.13554,370000,750000
2016-06-05 21:02:21.161000,1.13590,1.13553,370000,750000
2016-06-05 21:02:54.016000,1.13591,1.13553,370000,750000
2016-06-05 21:02:58.410000,1.13590,1.13553,370000,750000
2016-06-05 21:03:15.927000,1.13591,1.13553,370000,750000
2016-06-05 21:03:16.508000,1.13590,1.13553,370000,750000
2016-06-05 21:03:21.500000,1.13571,1.13553,370000,750000
2016-06-05 21:03:21.821000,1.13571,1.13555,370000,750000
2016-06-05 21:03:24.483000,1.13572,1.13555,750000,750000
2016-06-05 21:03:33.821000,1.13572,1.13556,750000,750000
2016-06-05 21:03:34.368000,1.13572,1.13557,750000,750000
2016-06-05 21:03:40.825000,1.13574,1.13557,370000,750000
2016-06-05 21:03:45.618000,1.13574,1.13556,370000,1500000
2016-06-05 21:03:53.030000,1.13574,1.13555,370000,750000
2016-06-05 21:03:53.754000,1.13574,1.13556,370000,750000
2016-06-05 21:04:02.855000,1.13575,1.13555,3370000,1000000
