time,ask,bid,ask_volume,bid_volume
2016-04-10 21:00:13.743000,1.14208,1.14127,750000,370000
2016-04-10 21:00:14.450000,1.14208,1.14126,750000,370000
2016-04-10 21:00:14.555000,1.14208,1.14121,750000,370000
2016-04-10 21:00:29.100000,1.14195,1.14114,1500000,750000
2016-04-10 21:00:35.098000,1.14156,1.14127,750000,750000
2016-04-10 21:00:36.384000,1.14155,1.14143,750000,750000
2016-04-10 21:00:36.977000,1.14156,1.14144,750000,750000
2016-04-10 21:00:38.474000,1.14153,1.14141,750000,750000
2016-04-10 21:00:45.428000,1.14150,1.14138,750000,750000
2016-04-10 21:00:46.037000,1.14151,1.14139,750000,750000
2016-04-10 21:00:47.604000,1.14150,1.14138,750000,750000
2016-04-10 21:00:58.495000,1.14151,1.14139,750000,750000
2016-04-10 21:01:01.055000,1.14150,1.14138,750000,750000
2016-04-10 21:01:34.291000,1.14143,1.14131,750000,750000
2016-04-10 21:01:34.494000,1.14148,1.14133,750000,750000
2016-04-10 21:01:34.595000,1.14148,1.14130,750000,750000
2016-04-10 21:01:34.747000,1.14151,1.14139,750000,750000
2016-04-10 21:01:35.463000,1.14152,1.14140,750000,750000
2016-04-10 21:01:53.874000,1.14151,1.14139,750000,750000
2016-04-10 21:02:02.563000,1.14150,1.14138,750000,750000
2016-04-10 21:02:16.468000,1.14144,1.14130,750000,370000
2016-04-10 21:02:16.519000,1.14144,1.14126,750000,750000
2016-04-10 21:02:16.570000,1.14150,1.14138,750000,750000
2016-04-10 21:02:28.883000,1.14147,1.14130,750000,370000
2016-04-10 21:02:28.984000,1.14152,1.14140,750000,750000
2016-04-10 21:02:29.182000,1.14154,1.14140,1500000,750000
2016-04-10 21:02:31.392000,1.14154,1.14140,1500000,750000
2016-04-10 21:02:31.911000,1.14154,1.14140,1500000,1500000
2016-04-10 21:02:33.004000,1.14154,1.14142,1500000,750000
2016-04-10 21:02:33.973000,1.14154,1.14143,1500000,750000
2016-04-10 21:02:35.275000,1.14154,1.14142,1500000,750000
2016-04-10 21:02:36.276000,1.14154,1.14140,1500000,1500000
2016-04-10 21:02:37.277000,1.14153,1.14140,750000,750000
2016-04-10 21:02:37.801000,1.14152,1.14140,750000,750000
2016-04-10 21:02:45.602000,1.14151,1.14139,750000,750000
2016-04-10 21:02:53.491000,1.14150,1.14138,750000,750000
