time,ask,bid,ask_volume,bid_volume
2016-02-28 22:00:03.027000,1.09169,1.09159,750000,180000
2016-02-28 22:00:16.555000,1.09171,1.09159,2250000,170000
2016-02-28 22:00:17.477000,1.09172,1.09159,1500000,150000
2016-02-28 22:00:22.243000,1.09169,1.09159,750000,140000
2016-02-28 22:00:28.512000,1.09171,1.09159,750000,140000
2016-02-28 22:00:29.043000,1.09172,1.09159,2250000,140000
2016-02-28 22:00:31.151000,1.09173,1.09159,750000,140000
2016-02-28 22:00:32.251000,1.09175,1.09159,1500000,140000
2016-02-28 22:00:34.352000,1.09177,1.09159,750000,140000
2016-02-28 22:00:34.769000,1.09172,1.09159,750000,140000
2016-02-28 22:00:36.319000,1.09171,1.09159,750000,140000
2016-02-28 22:00:36.995000,1.09172,1.09159,750000,140000
2016-02-28 22:00:37.540000,1.09171,1.09159,750000,140000
2016-02-28 22:00:51.271000,1.09174,1.09159,1120000,140000
2016-02-28 22:00:51.472000,1.09172,1.09159,750000,140000
2016-02-28 22:00:52.013000,1.09170,1.09159,750000,140000
2016-02-28 22:00:53.553000,1.09171,1.09159,750000,140000
2016-02-28 22:00:54.144000,1.09172,1.09159,1500000,140000
2016-02-28 22:00:59.738000,1.09173,1.09159,1500000,140000
2016-02-28 22:01:00.411000,1.09172,1.09159,750000,140000
2016-02-28 22:01:02.921000,1.09175,1.09159,750000,140000
2016-02-28 22:01:05.742000,1.09174,1.09159,750000,140000
2016-02-28 22:01:07.821000,1.09175,1.09159,750000,140000
2016-02-28 22:01:13.345000,1.09174,1.09159,370000,140000
2016-02-28 22:01:26.210000,1.09171,1.09159,750000,140000
2016-02-28 22:01:26.781000,1.09172,1.09159,750000,140000
2016-02-28 22:01:29.931000,1.09174,1.09159,1500000,140000
2016-02-28 22:01:30.532000,1.09174,1.09160,1500000,750000
2016-02-28 22:01:31.199000,1.09174,1.09159,1500000,140000
2016-02-28 22:01:39.604000,1.09174,1.09160,1500000,750000
2016-02-28 22:01:41.815000,1.09174,1.09159,1500000,1140000
