time,ask,bid,ask_volume,bid_volume
2016-05-01 21:00:11.829000,1.14633,1.14593,750000,370000
2016-05-01 21:00:12.439000,1.14633,1.14592,1500000,750000
2016-05-01 21:00:15.541000,1.14621,1.14592,750000,370000
2016-05-01 21:00:15.591000,1.14621,1.14590,750000,370000
2016-05-01 21:00:15.957000,1.14616,1.14589,750000,370000
2016-05-01 21:00:16.008000,1.14616,1.14585,1500000,750000
2016-05-01 21:00:18.760000,1.14616,1.14592,750000,370000
2016-05-01 21:00:18.819000,1.14633,1.14592,1500000,750000
2016-05-01 21:00:18.949000,1.14633,1.14612,750000,370000
2016-05-01 21:00:19,1.14643,1.14612,750000,370000
2016-05-01 21:00:23.350000,1.14631,1.14611,750000,370000
2016-05-01 21:00:23.400000,1.14631,1.14590,1500000,750000
2016-05-01 21:00:24.232000,1.14631,1.14616,750000,370000
2016-05-01 21:00:24.287000,1.14636,1.14616,600000,750000
2016-05-01 21:00:24.338000,1.14647,1.14616,1500000,750000
2016-05-01 21:00:24.641000,1.14632,1.14616,750000,370000
2016-05-01 21:00:24.692000,1.14632,1.14591,1500000,750000
2016-05-01 21:00:31.740000,1.14630,1.14591,750000,370000
2016-05-01 21:00:31.798000,1.14630,1.14589,1500000,750000
2016-05-01 21:00:39.772000,1.14624,1.14589,750000,750000
2016-05-01 21:00:41.051000,1.14622,1.14589,750000,750000
2016-05-01 21:00:42.701000,1.14623,1.14589,750000,750000
2016-05-01 21:00:46.164000,1.14611,1.14589,750000,370000
2016-05-01 21:00:46.217000,1.14611,1.14587,1500000,750000
2016-05-01 21:00:46.500000,1.14606,1.14588,750000,750000
2016-05-01 21:00:46.581000,1.14611,1.14589,1500000,750000
2016-05-01 21:00:47.219000,1.14624,1.14589,1500000,750000
2016-05-01 21:00:49.690000,1.14623,1.14588,750000,750000
2016-05-01 21:00:49.791000,1.14619,1.14588,750000,750000
2016-05-01 21:00:50.170000,1.14616,1.14588,750000,370000
2016-05-01 21:00:50.513000,1.14614,1.14590,750000,750000
2016-05-01 21:00:53.756000,1.14616,1.14588,1500000,750000
2016-05-01 21:00:53.873000,1.14619,1.14588,1500000,1500000
2016-05-01 21:00:54.830000,1.14607,1.14589,750000,750000
2016-05-01 21:00:54.981000,1.14611,1.14588,750000,750000
2016-05-01 21:00:55.162000,1.14607,1.14589,750000,750000
2016-05-01 21:00:55.271000,1.14611,1.14585,750000,750000
2016-05-01 21:00:55.486000,1.14612,1.14589,750000,370000
2016-05-01 21:00:55.858000,1.14605,1.14587,750000,750000
2016-05-01 21:00:58.800000,1.14605,1.14589,750000,370000
2016-05-01 21:00:58.951000,1.14605,1.14587,750000,750000
2016-05-01 21:00:59.493000,1.14606,1.14588,750000,750000
2016-05-01 21:01:00.026000,1.14613,1.14589,750000,1120000
2016-05-01 21:01:00.077000,1.14625,1.14589,1500000,1120000
2016-05-01 21:01:00.638000,1.14625,1.14590,750000,750000
2016-05-01 21:01:00.689000,1.14614,1.14590,750000,1120000
2016-05-01 21:01:01.245000,1.14613,1.14589,750000,750000
2016-05-01 21:01:02.770000,1.14613,1.14587,750000,1500000
2016-05-01 21:01:07.808000,1.14613,1.14591,750000,750000
2016-05-01 21:01:10.737000,1.14624,1.14590,750000,1500000
2016-05-01 21:01:10.788000,1.14616,1.14590,750000,1120000
2016-05-01 21:01:11.110000,1.14611,1.14588,750000,750000
2016-05-01 21:01:22.900000,1.14609,1.14588,750000,750000
2016-05-01 21:01:28.630000,1.14607,1.14588,750000,750000
2016-05-01 21:01:28.853000,1.14616,1.14588,1500000,750000
2016-05-01 21:01:28.954000,1.14622,1.14590,750000,750000
2016-05-01 21:01:29.311000,1.14625,1.14590,750000,750000
2016-05-01 21:01:30.609000,1.14622,1.14590,750000,750000
2016-05-01 21:01:32.484000,1.14626,1.14593,1500000,750000
2016-05-01 21:01:35.229000,1.14626,1.14592,1500000,750000
2016-05-01 21:01:43.820000,1.14622,1.14590,750000,1870000
2016-05-01 21:01:44.376000,1.14621,1.14590,1500000,1870000
2016-05-01 21:02:08.296000,1.14621,1.14591,1500000,750000
2016-05-01 21:02:08.600000,1.14621,1.14593,1500000,750000
2016-05-01 21:02:09.309000,1.14621,1.14594,1500000,750000
2016-05-01 21:02:17.121000,1.14622,1.14593,750000,1500000
2016-05-01 21:02:17.172000,1.14625,1.14594,750000,750000
2016-05-01 21:02:17.223000,1.14636,1.14594,1500000,750000
2016-05-01 21:02:17.274000,1.14627,1.14593,750000,1500000
2016-05-01 21:02:17.821000,1.14628,1.14592,750000,750000
2016-05-01 21:02:17.872000,1.14630,1.14592,750000,750000
2016-05-01 21:02:18.392000,1.14631,1.14592,1500000,750000
2016-05-01 21:02:25.167000,1.14631,1.14591,1500000,750000
2016-05-01 21:02:28.249000,1.14631,1.14590,1500000,750000
2016-05-01 21:02:31.748000,1.14631,1.14591,750000,370000
2016-05-01 21:02:32.286000,1.14632,1.14591,1500000,750000
2016-05-01 21:02:45.358000,1.14627,1.14591,750000,750000
2016-05-01 21:03:03.565000,1.14627,1.14592,1500000,750000
2016-05-01 21:03:08.598000,1.14627,1.14597,1500000,750000
2016-05-01 21:03:08.906000,1.14627,1.14603,750000,750000
2016-05-01 21:03:09.838000,1.14630,1.14600,750000,1500000
2016-05-01 21:03:09.889000,1.14633,1.14602,1500000,750000
2016-05-01 21:03:12.003000,1.14631,1.14602,750000,750000
2016-05-01 21:03:12.572000,1.14627,1.14603,750000,750000
2016-05-01 21:03:21.296000,1.14625,1.14601,750000,750000
2016-05-01 21:03:28.441000,1.14630,1.14600,1500000,750000
2016-05-01 21:03:28.492000,1.14633,1.14602,2250000,750000
2016-05-01 21:03:28.672000,1.14626,1.14602,750000,1120000
2016-05-01 21:03:28.874000,1.14629,1.14600,750000,370000
2016-05-01 21:03:28.975000,1.14631,1.14603,750000,370000
2016-05-01 21:03:29.026000,1.14634,1.14603,2250000,750000
2016-05-01 21:03:39.155000,1.14633,1.14598,750000,370000
2016-05-01 21:03:45.852000,1.14634,1.14598,750000,370000
2016-05-01 21:03:45.903000,1.14645,1.14598,750000,750000
2016-05-01 21:03:51.205000,1.14646,1.14598,750000,1500000
2016-05-01 21:03:58.718000,1.14644,1.14598,750000,750000
2016-05-01 21:04:02.222000,1.14643,1.14598,750000,750000
2016-05-01 21:04:04.587000,1.14643,1.14618,1000000,1500000
2016-05-01 21:04:04.925000,1.14644,1.14620,1000000,1500000
2016-05-01 21:04:08.863000,1.14636,1.14620,1190000,1500000
2016-05-01 21:04:11.173000,1.14642,1.14620,1190000,1500000
2016-05-01 21:04:26.184000,1.14642,1.14621,1190000,1000000
2016-05-01 21:04:29.374000,1.14642,1.14620,1190000,1500000
2016-05-01 21:04:38.287000,1.14639,1.14607,1190000,1000000
2016-05-01 21:04:56.450000,1.14633,1.14607,1000000,1000000
2016-05-01 21:05:06.252000,1.14636,1.14610,1690000,1000000
2016-05-01 21:05:06.586000,1.14636,1.14611,1190000,1370000
2016-05-01 21:05:11.867000,1.14636,1.14611,1190000,1000000
2016-05-01 21:05:14.935000,1.14635,1.14611,1190000,1000000
2016-05-01 21:05:31.903000,1.14635,1.14609,1190000,1370000
2016-05-01 21:05:37.925000,1.14636,1.14609,1690000,1370000
2016-05-01 21:05:40.925000,1.14635,1.14609,1190000,1370000
2016-05-01 21:05:51.766000,1.14635,1.14609,1190000,1500000
2016-05-01 21:05:52.219000,1.14632,1.14604,1250000,1370000
2016-05-01 21:05:52.345000,1.14632,1.14601,1250000,1000000
2016-05-01 21:05:52.396000,1.14632,1.14603,1250000,1120000
2016-05-01 21:05:56.217000,1.14634,1.14600,1190000,1000000
2016-05-01 21:06:06.138000,1.14630,1.14600,1190000,1000000
2016-05-01 21:06:11.791000,1.14630,1.14600,1190000,1370000
2016-05-01 21:06:32.784000,1.14628,1.14594,1190000,1870000
2016-05-01 21:06:32.885000,1.14628,1.14592,1190000,1000000
2016-05-01 21:06:33.433000,1.14628,1.14591,1190000,1000000
2016-05-01 21:06:35.702000,1.14628,1.14590,1190000,1000000
2016-05-01 21:06:51.737000,1.14630,1.14590,1190000,1870000
2016-05-01 21:06:52.270000,1.14628,1.14591,1250000,1000000
2016-05-01 21:07:21.782000,1.14627,1.14591,1000000,1000000
