time,ask,bid,ask_volume,bid_volume
2016-06-19 21:00:33.982000,1.13370,1.13285,750000,750000
2016-06-19 21:00:35.122000,1.13377,1.13305,750000,750000
2016-06-19 21:00:51.504000,1.13375,1.13305,750000,750000
2016-06-19 21:00:51.555000,1.13375,1.13295,1500000,1500000
2016-06-19 21:00:51.656000,1.13373,1.13299,750000,750000
2016-06-19 21:00:51.756000,1.13378,1.13300,750000,750000
2016-06-19 21:00:51.807000,1.13372,1.13300,750000,750000
2016-06-19 21:00:52.355000,1.13379,1.13299,750000,750000
2016-06-19 21:00:54.609000,1.13372,1.13300,750000,750000
2016-06-19 21:00:59.012000,1.13375,1.13300,1500000,750000
2016-06-19 21:00:59.213000,1.13377,1.13305,750000,750000
2016-06-19 21:00:59.545000,1.13372,1.13306,750000,750000
2016-06-19 21:01:01.356000,1.13375,1.13351,750000,750000
2016-06-19 21:01:01.653000,1.13370,1.13322,750000,2250000
2016-06-19 21:01:01.816000,1.13372,1.13325,1500000,750000
2016-06-19 21:01:02.358000,1.13373,1.13325,750000,750000
2016-06-19 21:01:03.125000,1.13371,1.13323,750000,750000
2016-06-19 21:01:04.864000,1.13370,1.13322,750000,2250000
2016-06-19 21:01:05.172000,1.13376,1.13352,750000,750000
2016-06-19 21:01:06.623000,1.13375,1.13351,750000,750000
2016-06-19 21:01:07.762000,1.13373,1.13325,750000,750000
2016-06-19 21:01:08.333000,1.13372,1.13324,750000,750000
2016-06-19 21:01:08.526000,1.13372,1.13322,750000,750000
2016-06-19 21:01:09.196000,1.13371,1.13322,1500000,750000
2016-06-19 21:01:10.236000,1.13370,1.13322,750000,750000
2016-06-19 21:01:12.229000,1.13371,1.13321,1500000,1500000
2016-06-19 21:01:12.385000,1.13376,1.13316,2250000,750000
2016-06-19 21:01:12.564000,1.13373,1.13311,750000,1500000
2016-06-19 21:01:12.666000,1.13373,1.13295,750000,750000
2016-06-19 21:01:12.731000,1.13375,1.13300,1500000,750000
2016-06-19 21:01:13.094000,1.13372,1.13300,750000,750000
2016-06-19 21:01:15.016000,1.13372,1.13321,750000,750000
2016-06-19 21:01:15.347000,1.13376,1.13321,2250000,750000
2016-06-19 21:01:16.317000,1.13376,1.13316,2250000,750000
2016-06-19 21:01:18.236000,1.13370,1.13314,750000,750000
2016-06-19 21:01:19.237000,1.13371,1.13316,1500000,750000
2016-06-19 21:01:19.288000,1.13376,1.13316,2250000,750000
2016-06-19 21:01:19.601000,1.13376,1.13331,2250000,1500000
2016-06-19 21:01:20.278000,1.13376,1.13332,2250000,750000
2016-06-19 21:01:24.547000,1.13375,1.13331,750000,2250000
2016-06-19 21:01:30.420000,1.13375,1.13327,2250000,750000
2016-06-19 21:01:33.050000,1.13374,1.13326,750000,750000
2016-06-19 21:01:33.483000,1.13372,1.13325,750000,1500000
2016-06-19 21:01:34.143000,1.13372,1.13324,750000,750000
2016-06-19 21:01:51.075000,1.13371,1.13323,750000,750000
2016-06-19 21:02:05.477000,1.13372,1.13324,750000,750000
2016-06-19 21:02:08.479000,1.13374,1.13324,750000,750000
2016-06-19 21:02:25.475000,1.13374,1.13329,750000,750000
2016-06-19 21:02:25.924000,1.13376,1.13332,2250000,750000
2016-06-19 21:02:29.398000,1.13376,1.13337,1500000,750000
2016-06-19 21:02:37.119000,1.13376,1.13338,1500000,750000
2016-06-19 21:02:57.253000,1.13376,1.13330,1500000,1500000
2016-06-19 21:02:58,1.13375,1.13329,370000,750000
2016-06-19 21:03:01.670000,1.13375,1.13328,370000,750000
2016-06-19 21:03:12.453000,1.13375,1.13327,1120000,750000
2016-06-19 21:03:12.954000,1.13374,1.13326,750000,750000
2016-06-19 21:03:32.487000,1.13375,1.13332,1870000,750000
2016-06-19 21:03:32.789000,1.13373,1.13329,750000,750000
2016-06-19 21:03:34.668000,1.13373,1.13325,750000,750000
2016-06-19 21:03:36.126000,1.13370,1.13325,370000,750000
2016-06-19 21:03:36.176000,1.13370,1.13319,370000,750000
2016-06-19 21:03:36.227000,1.13375,1.13319,1120000,750000
2016-06-19 21:03:37.132000,1.13375,1.13315,1120000,750000
