time,ask,bid,ask_volume,bid_volume
2016-03-25 00:00:00.974000,1.11650,1.11644,750000,1500000
2016-03-25 00:00:01.483000,1.11647,1.11644,1000000,1500000
2016-03-25 00:00:02.080000,1.11645,1.11642,1000000,6000000
2016-03-25 00:00:03.297000,1.11646,1.11643,1000000,2250000
2016-03-25 00:00:03.845000,1.11646,1.11644,1000000,1500000
2016-03-25 00:00:05.469000,1.11647,1.11644,1000000,1500000
2016-03-25 00:00:06.236000,1.11647,1.11644,1000000,1500000
2016-03-25 00:00:08.091000,1.11647,1.11645,1000000,3000000
2016-03-25 00:00:08.142000,1.11650,1.11645,1000000,6000000
2016-03-25 00:00:08.345000,1.11652,1.11646,1000000,2250000
2016-03-25 00:00:08.397000,1.11652,1.11647,1000000,2620000
2016-03-25 00:00:08.703000,1.11662,1.11659,1000000,1500000
2016-03-25 00:00:09.029000,1.11670,1.11665,1000000,2250000
2016-03-25 00:00:09.081000,1.11674,1.11665,1500000,3750000
2016-03-25 00:00:09.183000,1.11674,1.11667,1000000,2250000
2016-03-25 00:00:09.589000,1.11673,1.11669,1000000,3000000
2016-03-25 00:00:11.320000,1.11674,1.11671,1000000,1000000
2016-03-25 00:00:16.586000,1.11674,1.11670,1000000,2250000
2016-03-25 00:00:17.296000,1.11671,1.11669,2250000,1870000
2016-03-25 00:00:17.398000,1.11663,1.11661,1000000,1000000
2016-03-25 00:00:17.550000,1.11662,1.11658,1000000,1000000
2016-03-25 00:00:17.703000,1.11657,1.11655,1000000,1000000
2016-03-25 00:00:17.856000,1.11660,1.11657,1000000,1000000
2016-03-25 00:00:18.359000,1.11661,1.11656,1000000,1000000
2016-03-25 00:00:19.574000,1.11663,1.11654,1000000,1870000
2016-03-25 00:00:19.677000,1.11663,1.11655,1000000,1870000
2016-03-25 00:00:19.894000,1.11671,1.11665,1500000,1370000
2016-03-25 00:00:23.037000,1.11671,1.11665,1000000,2620000
2016-03-25 00:00:24.232000,1.11672,1.11668,1000000,1500000
2016-03-25 00:00:24.752000,1.11672,1.11668,1000000,1500000
2016-03-25 00:00:25.259000,1.11672,1.11668,1000000,1870000
2016-03-25 00:00:25.360000,1.11672,1.11668,1000000,1500000
2016-03-25 00:00:25.796000,1.11674,1.11667,1000000,1000000
2016-03-25 00:00:25.848000,1.11673,1.11665,1000000,1370000
2016-03-25 00:00:26.052000,1.11671,1.11666,4500000,1000000
2016-03-25 00:00:26.103000,1.11671,1.11660,4750000,1000000
2016-03-25 00:00:26.155000,1.11670,1.11665,1500000,1370000
2016-03-25 00:00:26.611000,1.11670,1.11665,1000000,1870000
2016-03-25 00:00:26.713000,1.11669,1.11665,1500000,1000000
