time,ask,bid,ask_volume,bid_volume
2016-06-26 21:00:20.918000,1.10135,1.10073,750000,750000
2016-06-26 21:00:21.606000,1.10134,1.10074,750000,750000
2016-06-26 21:00:35.053000,1.10126,1.10078,750000,750000
2016-06-26 21:00:37.100000,1.10127,1.10079,750000,750000
2016-06-26 21:00:47.762000,1.10129,1.10079,750000,750000
2016-06-26 21:00:58.971000,1.10127,1.10079,750000,2250000
2016-06-26 21:01:00.072000,1.10128,1.10080,750000,750000
2016-06-26 21:01:04.781000,1.10129,1.10081,750000,750000
2016-06-26 21:01:05.321000,1.10130,1.10082,750000,750000
2016-06-26 21:01:05.974000,1.10131,1.10083,1500000,750000
2016-06-26 21:01:14.530000,1.10162,1.10072,750000,750000
2016-06-26 21:01:26.597000,1.10168,1.10078,750000,750000
2016-06-26 21:01:50.028000,1.10185,1.10109,750000,370000
2016-06-26 21:01:50.079000,1.10185,1.10140,750000,750000
2016-06-26 21:01:50.331000,1.10191,1.10140,750000,1500000
2016-06-26 21:01:50.432000,1.10194,1.10140,750000,1500000
2016-06-26 21:01:54.953000,1.10188,1.10140,750000,2250000
2016-06-26 21:01:55.756000,1.10188,1.10141,750000,750000
2016-06-26 21:01:57.123000,1.10194,1.10141,750000,1500000
2016-06-26 21:01:57.635000,1.10159,1.10141,750000,2250000
2016-06-26 21:01:57.837000,1.10129,1.10083,750000,1500000
2016-06-26 21:01:59.038000,1.10130,1.10083,750000,1500000
2016-06-26 21:01:59.239000,1.10136,1.10083,750000,1500000
2016-06-26 21:01:59.290000,1.10138,1.10083,750000,750000
2016-06-26 21:01:59.391000,1.10145,1.10073,750000,750000
2016-06-26 21:01:59.442000,1.10157,1.10073,750000,750000
2016-06-26 21:01:59.644000,1.10167,1.10077,750000,750000
2016-06-26 21:02:02.673000,1.10184,1.10141,750000,750000
2016-06-26 21:02:02.875000,1.10192,1.10141,750000,1500000
2016-06-26 21:02:06.906000,1.10192,1.10151,750000,750000
2016-06-26 21:02:07.550000,1.10193,1.10151,750000,1500000
2016-06-26 21:02:09.962000,1.10193,1.10150,750000,750000
2016-06-26 21:02:10.552000,1.10193,1.10151,750000,1500000
2016-06-26 21:02:10.961000,1.10195,1.10151,750000,750000
2016-06-26 21:02:11.540000,1.10195,1.10152,750000,1500000
2016-06-26 21:02:19.218000,1.10194,1.10152,750000,750000
2016-06-26 21:02:19.321000,1.10194,1.10147,1500000,750000
2016-06-26 21:02:19.422000,1.10195,1.10166,1500000,750000
2016-06-26 21:02:19.791000,1.10197,1.10173,750000,750000
2016-06-26 21:02:21.549000,1.10199,1.10175,750000,750000
2016-06-26 21:02:22.051000,1.10197,1.10173,750000,750000
2016-06-26 21:02:23.653000,1.10193,1.10166,750000,750000
2016-06-26 21:02:23.865000,1.10193,1.10159,750000,750000
2016-06-26 21:02:24.082000,1.10193,1.10145,750000,750000
2016-06-26 21:02:25.782000,1.10194,1.10147,1500000,750000
2016-06-26 21:02:26.055000,1.10193,1.10145,750000,750000
2016-06-26 21:02:28.296000,1.10190,1.10144,750000,750000
2016-06-26 21:02:28.347000,1.10190,1.10142,750000,750000
2016-06-26 21:02:28.458000,1.10194,1.10151,1500000,750000
2016-06-26 21:02:28.820000,1.10197,1.10161,750000,750000
2016-06-26 21:02:35.906000,1.10197,1.10162,750000,750000
2016-06-26 21:02:36.007000,1.10199,1.10163,1500000,750000
2016-06-26 21:02:36.857000,1.10199,1.10164,1500000,750000
2016-06-26 21:02:45.917000,1.10199,1.10165,1500000,750000
2016-06-26 21:02:52.748000,1.10199,1.10166,750000,750000
2016-06-26 21:02:52.799000,1.10201,1.10166,2250000,1500000
2016-06-26 21:02:55.158000,1.10201,1.10168,750000,1500000
2016-06-26 21:02:59.104000,1.10201,1.10170,750000,1500000
2016-06-26 21:03:05.801000,1.10204,1.10171,750000,750000
2016-06-26 21:03:05.902000,1.10206,1.10205,1500000,750000
2016-06-26 21:03:06.004000,1.10200,1.10170,750000,1500000
2016-06-26 21:03:06.105000,1.10197,1.10164,1500000,750000
2016-06-26 21:03:08.524000,1.10200,1.10166,750000,750000
2016-06-26 21:03:08.675000,1.10210,1.10166,750000,750000
2016-06-26 21:03:08.798000,1.10197,1.10163,1500000,750000
2016-06-26 21:03:12.810000,1.10199,1.10164,2250000,1500000
2016-06-26 21:03:14.881000,1.10199,1.10166,1500000,750000
2016-06-26 21:03:35.813000,1.10199,1.10167,750000,750000
2016-06-26 21:03:42.773000,1.10199,1.10165,750000,750000
2016-06-26 21:03:43.327000,1.10199,1.10166,750000,750000
2016-06-26 21:03:44.471000,1.10199,1.10168,750000,1500000
2016-06-26 21:04:14.070000,1.10199,1.10187,1000000,750000
2016-06-26 21:04:14.225000,1.10239,1.10210,1000000,1000000
2016-06-26 21:04:14.276000,1.10199,1.10188,1000000,750000
2016-06-26 21:04:14.327000,1.10199,1.10167,1000000,1000000
2016-06-26 21:04:14.478000,1.10203,1.10166,1000000,2250000
2016-06-26 21:04:14.579000,1.10212,1.10166,1000000,1500000
2016-06-26 21:04:14.630000,1.10204,1.10166,1000000,1500000
2016-06-26 21:04:14.932000,1.10199,1.10180,1500000,4500000
2016-06-26 21:04:14.983000,1.10199,1.10164,1500000,1500000
2016-06-26 21:04:15.084000,1.10210,1.10204,750000,1500000
2016-06-26 21:04:15.135000,1.10241,1.10204,1000000,1500000
2016-06-26 21:04:15.194000,1.10213,1.10204,1000000,1500000
2016-06-26 21:04:15.295000,1.10198,1.10162,1000000,1000000
2016-06-26 21:04:15.800000,1.10198,1.10163,2250000,1500000
2016-06-26 21:04:16.562000,1.10198,1.10165,750000,1000000
2016-06-26 21:04:16.613000,1.10219,1.10165,1000000,1000000
2016-06-26 21:04:16.714000,1.10198,1.10163,750000,1500000
2016-06-26 21:04:37.104000,1.10199,1.10186,1500000,750000
2016-06-26 21:04:37.306000,1.10227,1.10202,1000000,1000000
2016-06-26 21:04:37.407000,1.10241,1.10202,1000000,750000
2016-06-26 21:04:37.508000,1.10241,1.10200,1000000,750000
2016-06-26 21:04:37.609000,1.10241,1.10180,1000000,750000
2016-06-26 21:04:37.659000,1.10241,1.10183,1000000,1000000
2016-06-26 21:04:37.981000,1.10247,1.10203,1000000,2250000
2016-06-26 21:04:51.329000,1.10247,1.10199,1000000,1000000
2016-06-26 21:04:51.380000,1.10247,1.10169,1000000,1000000
2016-06-26 21:05:00.937000,1.10247,1.10186,1000000,750000
2016-06-26 21:05:01.247000,1.10245,1.10186,1000000,1500000
2016-06-26 21:05:02.985000,1.10245,1.10187,1000000,1000000
2016-06-26 21:05:15.868000,1.10245,1.10188,1000000,1500000
2016-06-26 21:05:24.500000,1.10245,1.10189,1000000,1000000
2016-06-26 21:05:24.826000,1.10245,1.10186,1000000,1000000
2016-06-26 21:05:26.426000,1.10245,1.10186,1000000,1000000
2016-06-26 21:05:27.427000,1.10245,1.10186,1000000,1000000
2016-06-26 21:05:27.528000,1.10245,1.10186,1000000,1000000
2016-06-26 21:05:28.055000,1.10245,1.10185,1000000,1500000
2016-06-26 21:05:29.126000,1.10245,1.10186,1000000,1000000
2016-06-26 21:05:36.559000,1.10245,1.10189,1000000,1000000
2016-06-26 21:05:37.323000,1.10247,1.10193,1000000,1000000
2016-06-26 21:05:47.346000,1.10247,1.10204,1000000,1000000
2016-06-26 21:05:47.669000,1.10248,1.10207,1000000,1500000
2016-06-26 21:06:00.172000,1.10215,1.10207,2500000,1500000
2016-06-26 21:06:00.224000,1.10211,1.10204,1000000,1000000
2016-06-26 21:06:00.382000,1.10200,1.10196,1000000,1000000
2016-06-26 21:06:00.562000,1.10207,1.10205,1000000,1500000
2016-06-26 21:06:00.664000,1.10215,1.10205,3750000,1500000
2016-06-26 21:06:00.765000,1.10244,1.10200,1500000,750000
2016-06-26 21:06:00.844000,1.10245,1.10185,1000000,1000000
2016-06-26 21:06:03.963000,1.10200,1.10184,1000000,1500000
2016-06-26 21:06:04.577000,1.10200,1.10183,1000000,1000000
2016-06-26 21:06:05.832000,1.10200,1.10182,1000000,1500000
2016-06-26 21:06:06.503000,1.10200,1.10183,1000000,1000000
2016-06-26 21:06:07.363000,1.10186,1.10180,750000,2250000
2016-06-26 21:06:07.414000,1.10183,1.10180,1000000,1500000
2016-06-26 21:06:07.515000,1.10181,1.10175,1000000,1000000
2016-06-26 21:06:07.616000,1.10181,1.10163,1000000,1000000
2016-06-26 21:06:09.885000,1.10184,1.10163,1000000,1000000
2016-06-26 21:06:09.935000,1.10184,1.10165,1000000,1500000
2016-06-26 21:06:10.037000,1.10205,1.10165,1000000,1500000
2016-06-26 21:06:10.088000,1.10210,1.10166,1000000,1000000
2016-06-26 21:06:10.189000,1.10220,1.10166,1000000,1000000
2016-06-26 21:06:11.049000,1.10223,1.10165,1000000,1500000
2016-06-26 21:06:11.151000,1.10226,1.10164,1000000,1000000
2016-06-26 21:06:11.237000,1.10240,1.10164,1000000,1000000
2016-06-26 21:06:11.776000,1.10241,1.10165,1000000,1000000
2016-06-26 21:06:12.531000,1.10204,1.10165,750000,1000000
2016-06-26 21:06:12.842000,1.10179,1.10163,1000000,1000000
2016-06-26 21:06:13.584000,1.10179,1.10162,1000000,1000000
2016-06-26 21:06:15.247000,1.10179,1.10163,1000000,1000000
2016-06-26 21:06:15.672000,1.10190,1.10182,1000000,1000000
2016-06-26 21:06:15.723000,1.10194,1.10185,1000000,1000000
2016-06-26 21:06:15.825000,1.10195,1.10182,750000,1000000
2016-06-26 21:06:15.876000,1.10195,1.10186,750000,1000000
2016-06-26 21:06:15.927000,1.10209,1.10186,1000000,1000000
2016-06-26 21:06:15.978000,1.10215,1.10183,1500000,1500000
2016-06-26 21:06:16.079000,1.10218,1.10183,2250000,1500000
2016-06-26 21:06:18.360000,1.10192,1.10180,750000,1000000
2016-06-26 21:06:18.512000,1.10180,1.10165,1000000,1000000
2016-06-26 21:06:18.563000,1.10180,1.10163,1000000,1000000
2016-06-26 21:06:20.556000,1.10180,1.10162,1000000,1000000
2016-06-26 21:06:21.151000,1.10180,1.10163,1000000,1000000
2016-06-26 21:06:23.361000,1.10178,1.10163,1000000,1000000
2016-06-26 21:06:23.546000,1.10178,1.10161,1000000,1000000
2016-06-26 21:06:24.164000,1.10178,1.10158,1500000,750000
2016-06-26 21:06:24.215000,1.10178,1.10148,1500000,1500000
2016-06-26 21:06:26.835000,1.10178,1.10155,1500000,1000000
2016-06-26 21:06:27.176000,1.10178,1.10162,1000000,1000000
2016-06-26 21:06:29.600000,1.10163,1.10159,750000,1000000
2016-06-26 21:06:29.701000,1.10161,1.10144,1000000,1000000
2016-06-26 21:06:29.904000,1.10167,1.10150,1000000,1000000
2016-06-26 21:06:30.106000,1.10195,1.10149,1000000,2250000
2016-06-26 21:06:30.207000,1.10220,1.10147,1000000,1000000
2016-06-26 21:06:30.258000,1.10225,1.10147,1000000,1000000
2016-06-26 21:06:30.374000,1.10225,1.10196,1000000,1000000
2016-06-26 21:06:30.428000,1.10244,1.10196,1000000,1000000
2016-06-26 21:06:30.971000,1.10248,1.10193,2250000,1500000
2016-06-26 21:06:31.072000,1.10248,1.10190,1000000,1000000
2016-06-26 21:06:31.174000,1.10248,1.10188,1000000,750000
2016-06-26 21:06:31.237000,1.10248,1.10176,1000000,750000
2016-06-26 21:06:32.371000,1.10237,1.10176,750000,750000
2016-06-26 21:06:32.888000,1.10237,1.10177,1000000,1000000
2016-06-26 21:06:35.193000,1.10191,1.10177,1000000,750000
2016-06-26 21:06:35.244000,1.10191,1.10157,1000000,1000000
2016-06-26 21:06:35.295000,1.10189,1.10159,1500000,1500000
2016-06-26 21:06:35.396000,1.10189,1.10149,1000000,1370000
2016-06-26 21:06:35.474000,1.10189,1.10149,1000000,1000000
2016-06-26 21:06:35.736000,1.10189,1.10151,1000000,1000000
2016-06-26 21:06:36.089000,1.10188,1.10154,1000000,1500000
2016-06-26 21:06:36.517000,1.10188,1.10156,1000000,1000000
2016-06-26 21:06:38.978000,1.10189,1.10156,1500000,1000000
2016-06-26 21:06:39.282000,1.10220,1.10160,1500000,1000000
2016-06-26 21:06:39.383000,1.10231,1.10206,1000000,750000
2016-06-26 21:06:39.485000,1.10235,1.10221,1000000,1000000
2016-06-26 21:06:39.536000,1.10239,1.10221,1000000,1000000
2016-06-26 21:06:39.586000,1.10239,1.10223,1000000,1000000
2016-06-26 21:06:40.478000,1.10238,1.10219,1000000,1000000
