time,ask,bid,ask_volume,bid_volume
2016-06-12 21:00:08.571000,1.12535,1.12480,750000,750000
2016-06-12 21:00:20.084000,1.12536,1.12481,750000,750000
2016-06-12 21:00:20.135000,1.12541,1.12481,1500000,1500000
2016-06-12 21:00:34.927000,1.12541,1.12487,2250000,750000
2016-06-12 21:00:44.611000,1.12540,1.12487,750000,750000
2016-06-12 21:02:05.073000,1.12539,1.12487,1500000,750000
2016-06-12 21:02:35.555000,1.12534,1.12487,2250000,750000
2016-06-12 21:02:49.719000,1.12513,1.12487,750000,750000
2016-06-12 21:02:49.770000,1.12513,1.12483,750000,750000
2016-06-12 21:02:50.035000,1.12513,1.12485,1500000,750000
2016-06-12 21:02:50.221000,1.12515,1.12485,750000,750000
2016-06-12 21:02:50.322000,1.12521,1.12485,750000,750000
2016-06-12 21:02:50.910000,1.12528,1.12485,1500000,750000
2016-06-12 21:03:04.149000,1.12524,1.12484,750000,750000
2016-06-12 21:03:04.783000,1.12523,1.12484,750000,750000
2016-06-12 21:03:28.187000,1.12523,1.12485,1500000,750000
2016-06-12 21:03:28.298000,1.12528,1.12485,750000,750000
2016-06-12 21:03:32.894000,1.12515,1.12483,750000,750000
2016-06-12 21:03:33.196000,1.12515,1.12485,750000,750000
2016-06-12 21:03:33.353000,1.12521,1.12485,750000,750000
2016-06-12 21:03:33.918000,1.12528,1.12485,1500000,750000
2016-06-12 21:03:44.822000,1.12529,1.12485,1500000,750000
2016-06-12 21:04:27.265000,1.12529,1.12495,1500000,750000
2016-06-12 21:04:28.498000,1.12522,1.12495,1000000,750000
2016-06-12 21:04:34.173000,1.12525,1.12494,1000000,1000000
2016-06-12 21:04:58.605000,1.12524,1.12489,1000000,1000000
2016-06-12 21:05:04.223000,1.12514,1.12489,1500000,1000000
2016-06-12 21:05:04.594000,1.12509,1.12486,1000000,750000
2016-06-12 21:05:09.344000,1.12511,1.12486,1000000,1000000
2016-06-12 21:05:12.257000,1.12514,1.12502,1000000,750000
2016-06-12 21:05:12.460000,1.12520,1.12513,3750000,1000000
2016-06-12 21:05:13.250000,1.12520,1.12518,3750000,750000
2016-06-12 21:05:13.353000,1.12537,1.12519,1250000,1500000
2016-06-12 21:05:13.455000,1.12542,1.12524,1000000,1000000
2016-06-12 21:05:14.539000,1.12531,1.12492,1000000,2250000
2016-06-12 21:05:39.215000,1.12528,1.12492,1000000,2250000
2016-06-12 21:05:39.518000,1.12525,1.12492,2250000,2250000
2016-06-12 21:05:40.094000,1.12524,1.12492,1000000,2250000
2016-06-12 21:05:41.193000,1.12524,1.12486,1000000,1120000
2016-06-12 21:05:45.846000,1.12518,1.12486,1000000,1120000
2016-06-12 21:05:46.377000,1.12516,1.12486,1000000,1120000
2016-06-12 21:05:48.853000,1.12538,1.12523,1000000,1000000
2016-06-12 21:05:49.156000,1.12540,1.12530,1000000,750000
2016-06-12 21:05:49.732000,1.12543,1.12530,1500000,1000000
2016-06-12 21:05:50.103000,1.12543,1.12519,2250000,1190000
2016-06-12 21:05:50.154000,1.12541,1.12513,1000000,1000000
2016-06-12 21:05:50.205000,1.12541,1.12510,1500000,1000000
2016-06-12 21:05:50.433000,1.12541,1.12506,1500000,1000000
2016-06-12 21:06:01.894000,1.12540,1.12506,1000000,1000000
2016-06-12 21:06:13.325000,1.12519,1.12506,1500000,1000000
2016-06-12 21:07:34.439000,1.12541,1.12508,1500000,3750000
2016-06-12 21:07:34.548000,1.12541,1.12510,1500000,1190000
2016-06-12 21:07:41.083000,1.12541,1.12512,1500000,1190000
2016-06-12 21:07:41.749000,1.12541,1.12511,1500000,1190000
2016-06-12 21:07:54.032000,1.12541,1.12508,1500000,2250000
2016-06-12 21:07:54.637000,1.12541,1.12504,1500000,3560000
2016-06-12 21:08:03.713000,1.12540,1.12504,1000000,1310000
2016-06-12 21:08:04.389000,1.12541,1.12503,2250000,1190000
2016-06-12 21:08:14.467000,1.12541,1.12506,1500000,2250000
2016-06-12 21:08:14.928000,1.12541,1.12510,1500000,1190000
2016-06-12 21:08:15.507000,1.12541,1.12511,1000000,1190000
2016-06-12 21:08:15.716000,1.12541,1.12505,1500000,1500000
2016-06-12 21:08:16.247000,1.12541,1.12504,1000000,1250000
2016-06-12 21:08:17.267000,1.12519,1.12504,750000,1250000
2016-06-12 21:08:17.318000,1.12541,1.12504,1000000,1250000
2016-06-12 21:08:20.240000,1.12518,1.12503,750000,1190000
2016-06-12 21:08:24.351000,1.12518,1.12503,1750000,1190000
2016-06-12 21:08:36.698000,1.12518,1.12503,1750000,1190000
2016-06-12 21:08:37.374000,1.12517,1.12503,1750000,1190000
2016-06-12 21:08:41.003000,1.12541,1.12503,1000000,1190000
2016-06-12 21:08:45.121000,1.12541,1.12516,1500000,750000
2016-06-12 21:08:57.263000,1.12541,1.12518,1500000,750000
2016-06-12 21:09:06.367000,1.12538,1.12518,1500000,750000
2016-06-12 21:09:06.468000,1.12535,1.12514,1500000,750000
2016-06-12 21:09:06.671000,1.12533,1.12517,1000000,750000
2016-06-12 21:09:06.772000,1.12531,1.12512,1500000,750000
2016-06-12 21:09:07.077000,1.12527,1.12517,1000000,750000
2016-06-12 21:09:07.179000,1.12527,1.12509,1000000,1000000
2016-06-12 21:09:07.748000,1.12527,1.12510,1000000,1000000
2016-06-12 21:09:13.364000,1.12527,1.12508,1000000,1000000
2016-06-12 21:09:16.186000,1.12528,1.12508,1500000,1000000
2016-06-12 21:09:16.288000,1.12537,1.12515,2170000,750000
2016-06-12 21:09:16.389000,1.12538,1.12515,1120000,750000
2016-06-12 21:09:24.681000,1.12539,1.12515,1870000,750000
2016-06-12 21:09:26.102000,1.12540,1.12518,1370000,750000
2016-06-12 21:09:30.107000,1.12541,1.12517,2810000,750000
2016-06-12 21:09:31.485000,1.12541,1.12518,2810000,750000
2016-06-12 21:09:33.425000,1.12541,1.12518,2810000,750000
2016-06-12 21:09:34.574000,1.12541,1.12516,2810000,1000000
2016-06-12 21:09:36.990000,1.12540,1.12516,1340000,1000000
2016-06-12 21:09:52.458000,1.12539,1.12512,1000000,1000000
2016-06-12 21:09:57.603000,1.12535,1.12512,1000000,750000
2016-06-12 21:09:57.704000,1.12535,1.12510,1500000,1000000
2016-06-12 21:09:57.907000,1.12535,1.12513,1000000,750000
2016-06-12 21:09:58.603000,1.12537,1.12513,1000000,750000
2016-06-12 21:09:59.152000,1.12540,1.12516,2250000,1000000
