time,ask,bid,ask_volume,bid_volume
2016-04-03 21:00:46.778000,1.14017,1.13999,750000,750000
2016-04-03 21:00:50.073000,1.14017,1.13997,750000,750000
2016-04-03 21:00:50.733000,1.14017,1.13999,750000,750000
2016-04-03 21:00:52.163000,1.14009,1.13997,750000,750000
2016-04-03 21:00:54.363000,1.14010,1.13991,750000,750000
2016-04-03 21:00:54.414000,1.14000,1.13991,750000,750000
2016-04-03 21:00:54.783000,1.14017,1.13999,750000,750000
2016-04-03 21:00:54.907000,1.14000,1.13999,750000,750000
2016-04-03 21:00:54.984000,1.14017,1.13999,750000,750000
2016-04-03 21:00:55.574000,1.14015,1.13994,750000,750000
2016-04-03 21:00:55.684000,1.14017,1.13999,750000,750000
2016-04-03 21:01:09.433000,1.14015,1.13997,750000,750000
2016-04-03 21:01:18.564000,1.14008,1.13994,750000,750000
2016-04-03 21:01:18.924000,1.14008,1.13996,750000,750000
2016-04-03 21:01:22.632000,1.14006,1.13994,750000,750000
2016-04-03 21:01:36.676000,1.14005,1.13994,750000,750000
2016-04-03 21:01:38.437000,1.14005,1.13993,750000,1500000
2016-04-03 21:01:48.276000,1.14004,1.13992,750000,1500000
2016-04-03 21:01:53.674000,1.14005,1.13993,1500000,750000
2016-04-03 21:01:55.864000,1.14006,1.13994,1500000,750000
2016-04-03 21:01:57.655000,1.14007,1.13995,1500000,750000
2016-04-03 21:02:01.166000,1.14006,1.13995,750000,750000
2016-04-03 21:02:01.669000,1.14007,1.13995,750000,750000
2016-04-03 21:02:02.279000,1.14006,1.13995,750000,750000
2016-04-03 21:02:09.876000,1.14007,1.13995,1500000,1500000
2016-04-03 21:02:23.352000,1.14007,1.13996,1500000,750000
2016-04-03 21:02:23.899000,1.14008,1.13996,1500000,750000
2016-04-03 21:02:24.232000,1.14004,1.13995,750000,750000
2016-04-03 21:02:24.285000,1.14004,1.13993,750000,750000
2016-04-03 21:02:24.391000,1.14003,1.13991,750000,750000
2016-04-03 21:02:26.597000,1.14003,1.13992,750000,750000
2016-04-03 21:02:30.810000,1.14003,1.13991,750000,1500000
2016-04-03 21:02:36.149000,1.14002,1.13991,750000,750000
2016-04-03 21:02:36.200000,1.14002,1.13985,750000,1120000
2016-04-03 21:02:36.251000,1.14004,1.13992,750000,750000
2016-04-03 21:02:36.826000,1.14005,1.13992,750000,750000
2016-04-03 21:02:59.476000,1.14003,1.13986,750000,750000
2016-04-03 21:02:59.526000,1.14003,1.13991,750000,750000
2016-04-03 21:02:59.970000,1.14005,1.13993,1120000,750000
2016-04-03 21:03:05.048000,1.14003,1.13992,750000,750000
2016-04-03 21:03:05.608000,1.14003,1.13991,750000,750000
2016-04-03 21:03:08.123000,1.14000,1.13990,750000,750000
2016-04-03 21:03:08.185000,1.14000,1.13985,750000,750000
2016-04-03 21:03:12.521000,1.13998,1.13985,750000,750000
2016-04-03 21:03:12.572000,1.13998,1.13982,750000,750000
2016-04-03 21:03:13.955000,1.13999,1.13982,750000,2250000
2016-04-03 21:03:14.254000,1.13999,1.13988,750000,1500000
2016-04-03 21:03:16.940000,1.13999,1.13988,1500000,1500000
2016-04-03 21:03:19.184000,1.13996,1.13988,1500000,1500000
2016-04-03 21:03:20.364000,1.13995,1.13988,750000,1500000
2016-04-03 21:03:25.320000,1.13993,1.13988,750000,1500000
2016-04-03 21:03:36.744000,1.13994,1.13988,750000,1500000
2016-04-03 21:03:36.795000,1.13994,1.13977,750000,750000
2016-04-03 21:03:36.900000,1.13994,1.13983,750000,1500000
2016-04-03 21:03:40.611000,1.13995,1.13987,750000,1500000
2016-04-03 21:03:45.413000,1.13995,1.13991,750000,750000
2016-04-03 21:03:46.558000,1.13993,1.13991,750000,750000
2016-04-03 21:03:47.149000,1.13993,1.13990,750000,750000
2016-04-03 21:03:49.400000,1.13993,1.13991,750000,750000
2016-04-03 21:03:51.057000,1.13994,1.13991,750000,750000
2016-04-03 21:03:52.904000,1.13995,1.13990,750000,750000
2016-04-03 21:03:54.906000,1.13996,1.13983,750000,1500000
2016-04-03 21:03:55.011000,1.13996,1.13995,750000,750000
2016-04-03 21:03:56.050000,1.13996,1.13983,750000,1500000
2016-04-03 21:03:56.509000,1.13996,1.13995,750000,750000
2016-04-03 21:04:05.930000,1.13996,1.13993,1000000,1000000
2016-04-03 21:04:09.182000,1.14002,1.13995,2250000,750000
2016-04-03 21:04:09.562000,1.14001,1.13995,1190000,750000
2016-04-03 21:04:09.864000,1.14001,1.13984,1190000,1000000
2016-04-03 21:04:09.940000,1.14001,1.13996,1250000,750000
2016-04-03 21:04:10.064000,1.14001,1.13988,1190000,1000000
2016-04-03 21:04:10.170000,1.14001,1.13997,1250000,750000
2016-04-03 21:04:10.336000,1.14001,1.13988,1190000,1000000
2016-04-03 21:04:10.830000,1.13999,1.13983,1250000,1500000
2016-04-03 21:04:10.881000,1.13997,1.13982,1500000,1500000
2016-04-03 21:04:10.932000,1.13997,1.13959,1500000,2250000
2016-04-03 21:04:16.562000,1.13997,1.13956,1500000,1000000
2016-04-03 21:04:23.198000,1.13999,1.13956,2440000,1000000
2016-04-03 21:04:24.460000,1.13999,1.13955,3190000,1000000
2016-04-03 21:04:25.060000,1.13998,1.13954,1000000,1000000
2016-04-03 21:04:25.111000,1.13998,1.13980,1000000,940000
2016-04-03 21:04:25.161000,1.14004,1.14000,1000000,1250000
2016-04-03 21:04:25.212000,1.14006,1.14000,1250000,1000000
2016-04-03 21:04:26.079000,1.14006,1.13999,1250000,1000000
2016-04-03 21:04:26.582000,1.14006,1.13998,1250000,1500000
2016-04-03 21:04:26.929000,1.13999,1.13991,1000000,1500000
2016-04-03 21:04:27.237000,1.13999,1.13964,1000000,750000
2016-04-03 21:04:27.288000,1.14001,1.13988,1000000,750000
2016-04-03 21:04:30.221000,1.14000,1.13997,1000000,750000
2016-04-03 21:04:30.766000,1.14001,1.14000,1000000,750000
2016-04-03 21:04:31.139000,1.13999,1.13988,1000000,1000000
2016-04-03 21:04:31.202000,1.14001,1.14000,1000000,750000
2016-04-03 21:04:32.241000,1.13999,1.13988,1000000,1000000
2016-04-03 21:04:34.606000,1.14001,1.14000,1000000,750000
2016-04-03 21:04:35.444000,1.14002,1.14000,1000000,750000
2016-04-03 21:04:36.838000,1.14005,1.14000,1250000,750000
2016-04-03 21:04:39.499000,1.14000,1.13994,1690000,750000
2016-04-03 21:04:39.600000,1.13995,1.13980,1000000,1000000
2016-04-03 21:04:39.701000,1.13995,1.13952,1000000,1000000
2016-04-03 21:04:39.868000,1.13995,1.13980,1000000,750000
2016-04-03 21:04:40.272000,1.14001,1.13997,1250000,750000
2016-04-03 21:04:40.602000,1.14000,1.13988,1250000,1000000
2016-04-03 21:04:40.653000,1.14001,1.13997,1250000,750000
2016-04-03 21:04:40.819000,1.14000,1.13988,1250000,1000000
2016-04-03 21:04:41.150000,1.14001,1.13997,1250000,750000
2016-04-03 21:04:42.021000,1.14000,1.13988,1250000,1000000
2016-04-03 21:04:42.151000,1.14001,1.13997,1250000,750000
2016-04-03 21:04:43.022000,1.14000,1.13988,1250000,1000000
2016-04-03 21:04:43.152000,1.14001,1.13997,1250000,750000
2016-04-03 21:04:44.024000,1.14000,1.13988,1250000,1000000
2016-04-03 21:04:44.153000,1.14001,1.13997,1250000,750000
2016-04-03 21:04:45.025000,1.14000,1.13988,1250000,1000000
2016-04-03 21:04:45.154000,1.14001,1.13997,1250000,750000
2016-04-03 21:04:46.027000,1.14000,1.13989,1250000,1000000
2016-04-03 21:04:46.156000,1.14001,1.13998,1250000,750000
2016-04-03 21:04:46.411000,1.14000,1.13989,1250000,1000000
2016-04-03 21:04:46.929000,1.14001,1.13996,1690000,750000
2016-04-03 21:04:46.980000,1.13998,1.13984,1250000,750000
2016-04-03 21:04:47.031000,1.13998,1.13966,1250000,1000000
2016-04-03 21:04:47.081000,1.13998,1.13986,1250000,1750000
2016-04-03 21:04:47.477000,1.14001,1.14000,1250000,750000
2016-04-03 21:04:48.030000,1.13998,1.13988,1250000,1000000
2016-04-03 21:04:48.158000,1.14001,1.14000,1250000,750000
2016-04-03 21:04:49.032000,1.13998,1.13988,1250000,1000000
2016-04-03 21:04:49.159000,1.14001,1.14000,1250000,750000
2016-04-03 21:04:49.310000,1.13999,1.13966,1500000,1000000
2016-04-03 21:04:50.083000,1.13999,1.13986,1000000,1500000
2016-04-03 21:04:50.507000,1.14001,1.13997,1250000,750000
2016-04-03 21:04:51.039000,1.14001,1.13993,1250000,1500000
2016-04-03 21:04:51.286000,1.14001,1.13998,1250000,1000000
2016-04-03 21:04:56.472000,1.14000,1.13997,1000000,1000000
2016-04-03 21:04:59.290000,1.13999,1.13993,1250000,1500000
2016-04-03 21:05:00.597000,1.13999,1.13996,1250000,1000000
2016-04-03 21:05:00.658000,1.13999,1.13993,1250000,1500000
2016-04-03 21:05:00.790000,1.13999,1.13995,1250000,1000000
2016-04-03 21:05:01.114000,1.13995,1.13993,1000000,2500000
2016-04-03 21:05:01.165000,1.13995,1.13993,1000000,1500000
2016-04-03 21:05:01.216000,1.13998,1.13993,1250000,1500000
2016-04-03 21:05:01.418000,1.13998,1.13987,1250000,1000000
2016-04-03 21:05:01.529000,1.13991,1.13987,750000,1000000
2016-04-03 21:05:01.630000,1.13988,1.13965,750000,1000000
2016-04-03 21:05:01.731000,1.13988,1.13972,750000,1000000
2016-04-03 21:05:01.832000,1.13988,1.13965,1000000,1000000
2016-04-03 21:05:02.351000,1.13988,1.13964,1000000,1000000
2016-04-03 21:05:02.900000,1.13988,1.13963,1000000,1870000
2016-04-03 21:05:03.052000,1.13988,1.13963,1000000,2250000
2016-04-03 21:05:11.648000,1.13990,1.13963,1000000,1000000
