time,ask,bid,ask_volume,bid_volume
2016-04-24 21:00:09.732000,1.12200,1.12162,750000,370000
2016-04-24 21:00:09.783000,1.12203,1.12162,1500000,750000
2016-04-24 21:00:20.816000,1.12203,1.12165,750000,370000
2016-04-24 21:00:20.927000,1.12206,1.12165,1500000,750000
2016-04-24 21:00:24.998000,1.12221,1.12150,1500000,750000
2016-04-24 21:00:30.630000,1.12221,1.12154,750000,370000
2016-04-24 21:00:30.947000,1.12224,1.12153,1500000,750000
2016-04-24 21:00:31.662000,1.12225,1.12154,1500000,750000
2016-04-24 21:00:35.132000,1.12211,1.12167,750000,750000
2016-04-24 21:00:36.442000,1.12215,1.12167,750000,750000
2016-04-24 21:00:36.551000,1.12210,1.12166,750000,750000
2016-04-24 21:00:40.179000,1.12212,1.12168,750000,750000
2016-04-24 21:00:40.520000,1.12214,1.12181,750000,750000
2016-04-24 21:00:40.727000,1.12211,1.12167,750000,750000
2016-04-24 21:00:42.446000,1.12211,1.12180,750000,370000
2016-04-24 21:00:42.497000,1.12213,1.12180,750000,370000
2016-04-24 21:00:42.709000,1.12211,1.12180,750000,370000
2016-04-24 21:00:42.760000,1.12211,1.12167,750000,750000
2016-04-24 21:00:44.258000,1.12213,1.12180,750000,370000
2016-04-24 21:00:44.426000,1.12213,1.12169,750000,750000
2016-04-24 21:00:44.476000,1.12211,1.12167,750000,750000
2016-04-24 21:00:51.991000,1.12215,1.12171,750000,750000
2016-04-24 21:00:57.276000,1.12214,1.12170,750000,750000
2016-04-24 21:01:06.468000,1.12215,1.12171,750000,750000
2016-04-24 21:01:15.488000,1.12216,1.12172,1500000,750000
2016-04-24 21:01:16.114000,1.12216,1.12173,750000,750000
2016-04-24 21:02:35.161000,1.12216,1.12172,750000,750000
2016-04-24 21:02:41.781000,1.12215,1.12171,750000,750000
2016-04-24 21:02:43.870000,1.12214,1.12170,750000,750000
2016-04-24 21:02:51.577000,1.12212,1.12170,750000,1500000
2016-04-24 21:02:52.148000,1.12212,1.12171,3000000,750000
2016-04-24 21:02:56.368000,1.12212,1.12172,1500000,370000
2016-04-24 21:02:56.519000,1.12215,1.12172,750000,750000
2016-04-24 21:02:56.620000,1.12212,1.12172,750000,370000
2016-04-24 21:02:57.784000,1.12212,1.12196,750000,750000
2016-04-24 21:02:57.835000,1.12214,1.12196,750000,1500000
2016-04-24 21:02:57.936000,1.12214,1.12172,750000,750000
2016-04-24 21:02:58.461000,1.12215,1.12172,750000,750000
2016-04-24 21:02:59.983000,1.12219,1.12172,750000,750000
2016-04-24 21:03:02.259000,1.12223,1.12173,2250000,750000
2016-04-24 21:03:02.310000,1.12227,1.12173,750000,750000
2016-04-24 21:03:02.437000,1.12222,1.12173,750000,750000
2016-04-24 21:03:02.789000,1.12218,1.12171,750000,750000
2016-04-24 21:03:03.140000,1.12213,1.12171,750000,370000
2016-04-24 21:03:15.204000,1.12213,1.12200,750000,750000
2016-04-24 21:03:15.254000,1.12218,1.12200,750000,750000
2016-04-24 21:03:15.456000,1.12218,1.12171,750000,1120000
2016-04-24 21:03:18.103000,1.12214,1.12171,750000,1120000
2016-04-24 21:03:20.472000,1.12214,1.12172,750000,370000
2016-04-24 21:03:20.775000,1.12218,1.12172,750000,750000
2016-04-24 21:03:23.591000,1.12212,1.12172,750000,750000
2016-04-24 21:03:23.743000,1.12217,1.12171,750000,1500000
2016-04-24 21:03:24.265000,1.12212,1.12171,750000,1500000
2016-04-24 21:03:24.366000,1.12217,1.12171,3000000,750000
2016-04-24 21:03:24.719000,1.12225,1.12172,1500000,750000
2016-04-24 21:03:24.820000,1.12217,1.12172,750000,750000
2016-04-24 21:03:27.767000,1.12212,1.12172,750000,750000
2016-04-24 21:03:27.970000,1.12212,1.12170,750000,2250000
2016-04-24 21:03:31.356000,1.12212,1.12171,750000,370000
2016-04-24 21:03:47.688000,1.12212,1.12200,750000,750000
2016-04-24 21:03:47.739000,1.12217,1.12200,750000,750000
2016-04-24 21:03:47.789000,1.12217,1.12202,750000,1120000
2016-04-24 21:03:47.991000,1.12217,1.12172,750000,370000
2016-04-24 21:03:48.893000,1.12217,1.12173,750000,370000
2016-04-24 21:03:48.944000,1.12224,1.12173,750000,750000
2016-04-24 21:03:49.169000,1.12217,1.12172,750000,750000
2016-04-24 21:03:50.334000,1.12223,1.12172,3000000,750000
2016-04-24 21:03:50.486000,1.12225,1.12209,750000,370000
2016-04-24 21:03:50.793000,1.12217,1.12171,750000,750000
2016-04-24 21:03:50.930000,1.12212,1.12171,750000,750000
2016-04-24 21:03:51.899000,1.12217,1.12172,1500000,370000
2016-04-24 21:03:52,1.12218,1.12200,750000,750000
2016-04-24 21:03:52.101000,1.12218,1.12172,750000,750000
2016-04-24 21:03:55.075000,1.12212,1.12172,750000,750000
2016-04-24 21:03:55.685000,1.12212,1.12171,750000,750000
2016-04-24 21:03:56.637000,1.12217,1.12171,2250000,750000
2016-04-24 21:04:08.773000,1.12217,1.12171,1190000,1190000
2016-04-24 21:04:33.313000,1.12217,1.12177,1190000,1190000
2016-04-24 21:04:33.616000,1.12220,1.12182,1190000,1190000
2016-04-24 21:04:33.962000,1.12218,1.12182,1190000,1190000
2016-04-24 21:04:36.854000,1.12217,1.12182,1190000,1190000
2016-04-24 21:04:36.965000,1.12217,1.12182,1190000,1190000
2016-04-24 21:04:37.174000,1.12218,1.12182,1190000,1190000
2016-04-24 21:04:40.174000,1.12223,1.12182,2810000,1690000
2016-04-24 21:04:43.422000,1.12215,1.12182,1190000,2810000
2016-04-24 21:04:47.052000,1.12215,1.12180,1190000,1190000
2016-04-24 21:04:47.204000,1.12215,1.12183,1190000,1000000
2016-04-24 21:04:47.837000,1.12215,1.12180,1190000,2440000
2016-04-24 21:05:05.131000,1.12216,1.12180,1190000,3190000
2016-04-24 21:05:06.087000,1.12216,1.12180,1190000,3190000
2016-04-24 21:05:06.238000,1.12216,1.12185,1000000,1190000
