time,ask,bid,ask_volume,bid_volume
2016-08-28 21:00:04.755000,1.11840,1.11752,370000,370000
2016-08-28 21:00:25.686000,1.11839,1.11769,370000,370000
2016-08-28 21:00:25.736000,1.11839,1.11769,750000,750000
2016-08-28 21:00:28.286000,1.11839,1.11770,370000,370000
2016-08-28 21:00:28.337000,1.11852,1.11770,750000,750000
2016-08-28 21:00:34.885000,1.11847,1.11775,750000,750000
2016-08-28 21:00:39.672000,1.11846,1.11786,750000,750000
2016-08-28 21:00:40.101000,1.11846,1.11789,750000,370000
2016-08-28 21:00:40.152000,1.11846,1.11796,750000,750000
2016-08-28 21:00:40.253000,1.11846,1.11786,750000,750000
2016-08-28 21:00:40.366000,1.11846,1.11792,750000,750000
2016-08-28 21:00:43.841000,1.11850,1.11832,750000,750000
2016-08-28 21:00:45.343000,1.11852,1.11817,750000,750000
2016-08-28 21:00:45.455000,1.11850,1.11812,750000,750000
2016-08-28 21:00:47.045000,1.11852,1.11814,750000,750000
2016-08-28 21:00:48.647000,1.11853,1.11809,750000,750000
2016-08-28 21:00:52.550000,1.11850,1.11806,750000,750000
2016-08-28 21:00:52.852000,1.11855,1.11837,750000,750000
2016-08-28 21:00:53.651000,1.11854,1.11836,750000,750000
2016-08-28 21:01:00.458000,1.11846,1.11822,750000,750000
2016-08-28 21:01:00.582000,1.11847,1.11803,750000,750000
2016-08-28 21:01:00.683000,1.11845,1.11801,750000,750000
2016-08-28 21:01:01.218000,1.11844,1.11800,750000,750000
2016-08-28 21:01:02.260000,1.11846,1.11802,750000,750000
2016-08-28 21:01:02.861000,1.11847,1.11803,750000,750000
2016-08-28 21:01:03.690000,1.11849,1.11805,750000,750000
2016-08-28 21:01:04.563000,1.11850,1.11806,750000,750000
2016-08-28 21:01:09.292000,1.11851,1.11807,750000,750000
2016-08-28 21:01:11.082000,1.11852,1.11816,750000,750000
2016-08-28 21:01:11.981000,1.11853,1.11817,750000,750000
2016-08-28 21:01:32.500000,1.11852,1.11812,750000,750000
2016-08-28 21:01:32.601000,1.11852,1.11810,750000,750000
2016-08-28 21:01:32.651000,1.11852,1.11808,750000,750000
2016-08-28 21:01:39.496000,1.11854,1.11814,750000,750000
2016-08-28 21:01:40.047000,1.11854,1.11813,750000,750000
2016-08-28 21:01:41.356000,1.11854,1.11813,1500000,750000
2016-08-28 21:01:44.293000,1.11854,1.11813,750000,750000
2016-08-28 21:01:44.559000,1.11863,1.11815,750000,750000
2016-08-28 21:01:46.402000,1.11857,1.11813,750000,750000
2016-08-28 21:01:47.104000,1.11856,1.11812,750000,750000
2016-08-28 21:01:47.447000,1.11859,1.11813,750000,750000
2016-08-28 21:01:47.721000,1.11856,1.11810,750000,750000
2016-08-28 21:01:49.337000,1.11859,1.11812,750000,750000
2016-08-28 21:01:49.608000,1.11856,1.11810,750000,750000
2016-08-28 21:01:51.409000,1.11859,1.11812,750000,750000
2016-08-28 21:01:51.710000,1.11855,1.11811,750000,750000
2016-08-28 21:01:52.448000,1.11854,1.11808,1500000,750000
2016-08-28 21:01:53.306000,1.11854,1.11808,2250000,750000
2016-08-28 21:02:02.622000,1.11854,1.11816,1500000,750000
2016-08-28 21:02:26.447000,1.11854,1.11817,1500000,750000
2016-08-28 21:02:34.285000,1.11854,1.11821,1500000,750000
2016-08-28 21:02:35.390000,1.11849,1.11821,750000,750000
2016-08-28 21:02:38.993000,1.11849,1.11820,750000,750000
2016-08-28 21:02:39.094000,1.11859,1.11820,750000,750000
2016-08-28 21:02:53.106000,1.11859,1.11819,750000,750000
2016-08-28 21:02:53.667000,1.11859,1.11820,750000,750000
2016-08-28 21:02:59.972000,1.11859,1.11818,750000,750000
2016-08-28 21:03:39.107000,1.11859,1.11821,750000,750000
2016-08-28 21:03:42.520000,1.11859,1.11820,750000,750000
2016-08-28 21:04:03.528000,1.11859,1.11820,1000000,1000000
2016-08-28 21:04:09.569000,1.11859,1.11820,1250000,1000000
2016-08-28 21:04:12.229000,1.11860,1.11820,1190000,1000000
2016-08-28 21:04:23.882000,1.11860,1.11822,1190000,1000000
2016-08-28 21:04:23.983000,1.11859,1.11822,1250000,1000000
2016-08-28 21:04:31.352000,1.11859,1.11827,1250000,1000000
2016-08-28 21:05:01.901000,1.11859,1.11826,1250000,1500000
2016-08-28 21:05:03.763000,1.11859,1.11827,1250000,1000000
2016-08-28 21:05:03.814000,1.11859,1.11827,1250000,1500000
2016-08-28 21:05:10.772000,1.11859,1.11830,1250000,1870000
2016-08-28 21:05:10.823000,1.11859,1.11830,1250000,2250000
2016-08-28 21:05:10.874000,1.11859,1.11833,1250000,1000000
2016-08-28 21:05:21.155000,1.11861,1.11839,1690000,1000000
2016-08-28 21:05:21.206000,1.11859,1.11839,1190000,1000000
2016-08-28 21:05:21.546000,1.11856,1.11837,1190000,1000000
2016-08-28 21:05:22.450000,1.11856,1.11833,1190000,1000000
2016-08-28 21:05:22.948000,1.11856,1.11843,1190000,1000000
2016-08-28 21:05:23.249000,1.11857,1.11843,1500000,750000
2016-08-28 21:05:23.350000,1.11859,1.11844,1250000,1000000
2016-08-28 21:05:23.452000,1.11859,1.11844,1250000,750000
2016-08-28 21:05:23.553000,1.11859,1.11844,1250000,1000000
2016-08-28 21:05:24.180000,1.11860,1.11844,1690000,1000000
2016-08-28 21:05:24.651000,1.11860,1.11842,1690000,750000
2016-08-28 21:05:24.753000,1.11856,1.11838,1190000,1000000
2016-08-28 21:05:24.906000,1.11856,1.11839,1000000,1000000
2016-08-28 21:05:25.059000,1.11857,1.11840,1500000,1000000
2016-08-28 21:05:25.261000,1.11860,1.11841,1690000,1000000
2016-08-28 21:05:26.551000,1.11863,1.11841,1690000,1000000
2016-08-28 21:05:30.960000,1.11863,1.11834,1690000,1500000
2016-08-28 21:05:31.288000,1.11863,1.11841,1690000,1000000
2016-08-28 21:05:38.963000,1.11862,1.11841,1690000,1000000
2016-08-28 21:05:39.013000,1.11859,1.11841,1190000,1000000
2016-08-28 21:05:39.064000,1.11857,1.11832,2440000,1750000
2016-08-28 21:05:39.115000,1.11857,1.11833,2440000,1000000
2016-08-28 21:05:39.508000,1.11857,1.11838,2440000,1000000
2016-08-28 21:05:40.678000,1.11857,1.11839,2440000,1000000
2016-08-28 21:05:40.780000,1.11858,1.11839,1690000,1000000
2016-08-28 21:05:45.602000,1.11858,1.11838,1690000,1000000
2016-08-28 21:05:46.489000,1.11857,1.11838,1690000,1000000
2016-08-28 21:05:48.325000,1.11853,1.11838,1000000,1000000
2016-08-28 21:05:48.377000,1.11852,1.11838,1690000,1000000
2016-08-28 21:05:48.427000,1.11851,1.11838,1190000,1000000
2016-08-28 21:05:48.478000,1.11850,1.11836,1190000,1000000
2016-08-28 21:05:48.580000,1.11847,1.11836,1190000,1000000
2016-08-28 21:05:49.096000,1.11847,1.11835,1190000,1000000
2016-08-28 21:05:49.147000,1.11847,1.11835,1000000,1000000
