time,ask,bid,ask_volume,bid_volume
2016-07-24 21:00:34.260000,1.09785,1.09713,750000,750000
2016-07-24 21:01:31.192000,1.09785,1.09731,750000,750000
2016-07-24 21:01:31.243000,1.09785,1.09732,750000,370000
2016-07-24 21:01:31.293000,1.09786,1.09736,750000,750000
2016-07-24 21:01:32.176000,1.09784,1.09736,750000,750000
2016-07-24 21:01:33.322000,1.09784,1.09745,750000,750000
2016-07-24 21:01:42.189000,1.09787,1.09745,1500000,750000
2016-07-24 21:01:42.492000,1.09787,1.09750,1500000,750000
2016-07-24 21:01:44.572000,1.09786,1.09750,750000,750000
2016-07-24 21:01:48.183000,1.09787,1.09752,2250000,750000
2016-07-24 21:01:48.490000,1.09787,1.09754,2250000,750000
2016-07-24 21:01:50.717000,1.09785,1.09754,750000,750000
2016-07-24 21:01:52.482000,1.09785,1.09755,750000,750000
2016-07-24 21:01:57.556000,1.09785,1.09750,750000,750000
2016-07-24 21:01:58.515000,1.09783,1.09740,750000,750000
2016-07-24 21:01:59.654000,1.09783,1.09739,750000,750000
2016-07-24 21:01:59.759000,1.09783,1.09734,750000,750000
2016-07-24 21:02:00.575000,1.09785,1.09734,1500000,750000
2016-07-24 21:02:03.757000,1.09785,1.09735,1500000,750000
2016-07-24 21:02:16.070000,1.09785,1.09740,1500000,750000
2016-07-24 21:02:17.616000,1.09785,1.09740,750000,750000
2016-07-24 21:02:24.883000,1.09785,1.09739,750000,750000
2016-07-24 21:02:27.883000,1.09785,1.09740,750000,750000
2016-07-24 21:02:34.890000,1.09785,1.09739,750000,750000
2016-07-24 21:02:35.668000,1.09785,1.09740,750000,750000
2016-07-24 21:02:38.894000,1.09785,1.09739,750000,750000
2016-07-24 21:02:39.896000,1.09785,1.09740,750000,750000
2016-07-24 21:02:41.035000,1.09785,1.09740,1500000,750000
2016-07-24 21:02:47.906000,1.09785,1.09739,1500000,750000
2016-07-24 21:02:51.550000,1.09784,1.09739,750000,750000
2016-07-24 21:02:51.601000,1.09784,1.09734,750000,750000
2016-07-24 21:02:51.981000,1.09780,1.09734,750000,750000
2016-07-24 21:02:52.282000,1.09784,1.09733,750000,750000
2016-07-24 21:02:53.585000,1.09784,1.09734,750000,750000
2016-07-24 21:03:07.200000,1.09772,1.09734,750000,750000
2016-07-24 21:03:30.157000,1.09777,1.09733,750000,750000
2016-07-24 21:03:30.474000,1.09784,1.09733,750000,750000
2016-07-24 21:03:32.834000,1.09777,1.09733,750000,750000
2016-07-24 21:03:33.824000,1.09775,1.09733,750000,750000
2016-07-24 21:03:34.533000,1.09775,1.09734,750000,750000
2016-07-24 21:03:36.536000,1.09772,1.09734,750000,750000
2016-07-24 21:03:50.174000,1.09784,1.09734,750000,750000
2016-07-24 21:03:53.839000,1.09778,1.09734,750000,750000
2016-07-24 21:03:54.828000,1.09777,1.09734,750000,750000
2016-07-24 21:03:55.855000,1.09775,1.09734,750000,750000
2016-07-24 21:03:56.615000,1.09772,1.09734,750000,750000
2016-07-24 21:04:01.519000,1.09772,1.09734,1000000,750000
2016-07-24 21:05:05.812000,1.09770,1.09734,1000000,750000
